PATIENT_NAME,Tx,Px,Sx,PT_time,Py,Sy,QR_ampl,QS_ampl,ST_ampl,PT_ampl,QRS_angle,RQS_angle,RTS_angle
patient052,29344.15919658605,29137.76259878408,29235.648516678422,412.2837837837838,38825.635306619166,38981.01351351351,1.6882064677032758,0.2321291230008965,0.9253540774705976,0.5861368496193156,174.79349482615856,358.8887940559453,0.4804020578109333
patient053,28370.77188446385,28238.29611826892,28317.30850726284,274.03370786516854,37554.98542327592,37756.65917602996,0.1874167957115077,0.8389869860525506,0.936294475360566,0.0142747608408193,178.03339417691407,358.7062512381757,0.5768555471032922
patient054,29564.002736429804,29555.430679807447,29450.812266501427,510.8917197452229,39397.36973644914,39267.80891719745,2.058596721547352,0.9246826781745486,0.283381748035925,0.2453831446068285,177.9340535735581,180.86924268224587,179.0539147568026
patient054,29348.91207033397,29178.50359676333,29258.388967309264,313.7559523809524,38869.68072292566,39011.34920634921,1.3693356023886718,0.2108375799611877,0.5625233329993945,0.0617923565169827,174.01360803831682,357.22311273983297,0.6165612838769338
patient054,29340.55649175139,29155.64954380888,29236.90898140667,374.1337579617834,38883.92280546927,38982.37579617834,1.874149141484812,0.2094142624296242,0.7176905465066333,0.2799918245609367,172.2731170621553,356.43784221909743,0.5411178531133578
patient054,29763.239091307,29551.49193458692,29641.844881323963,413.5,39374.934183312034,39522.29743589744,1.292081826358955,0.3227466232067168,0.6581509718366916,0.1503488671418251,174.18904204294017,357.1958940728775,0.4042757460216867
patient055,26084.49419974351,25331.37568017303,25965.72951912357,1208.0,33735.37037037037,34621.148148148146,0.3994875663031398,0.4559921426438744,0.7299306832290138,0.2172622735025359,177.52874692838714,258.46668126657624,99.55064189256493
patient057,29084.07521901238,29086.84376670229,29184.606700992244,635.1294964028777,38766.58785661163,38912.93045563549,0.9667156980240132,0.7019991997306152,0.6144654969601444,0.505145222783863,177.79109677203238,169.2271045705091,240.4143409156729
patient058,29232.86435384217,29088.416887367268,29203.06096505167,325.0198675496689,38747.51572186262,38937.17218543046,0.1332195885509277,0.3090312538680496,0.3846125895366878,0.0588397275123248,179.2343660773789,352.49072897056504,7.406748617587705
patient062,30080.16488001062,29940.80577534379,30027.046269215207,271.92763157894734,39784.40526537303,40036.06578947369,0.5345281962828389,1.069553160278819,1.1791150185648047,0.0161896416988335,175.46955873618882,358.955076613656,0.918296871402466
patient063,28046.888994108675,27442.680801004222,27983.387064277507,831.4869565217391,36577.03308019147,37311.2,0.4177269858673583,0.4895299545320986,0.5344483528471409,0.2994459178518607,170.58932123530985,206.65915974366112,172.19690415442588
patient064,29091.49040258883,29068.365185281007,29153.18816598923,420.1345029239766,38758.685074831046,38871.13840155945,0.762012849825971,0.8605238928116157,1.4445303877150917,0.7165601119546742,177.93862442279277,180.2651043209368,177.30147625876515
patient065,29168.27001684706,28971.057667197914,28821.889328389825,632.9444444444445,38596.894281420304,38428.89947089947,0.7255393610757992,0.2091485116661324,0.796767530402976,0.6995392911784893,177.8077969734117,350.273522912762,6.808915954487064
patient065,29467.84791425434,29272.046117495127,29350.87920498849,399.021897810219,39004.76750933185,39134.57907542579,1.9056284970907424,0.0787531503661314,0.3390606957878822,0.1180721081517173,172.8299971358354,357.0889455953371,0.4545440983346466
patient065,29411.26628250613,29261.178629789138,29345.46349113458,310.1578947368421,38926.909958633005,39126.984962406015,1.4016193247077342,0.0464903882118036,0.0850630196082022,0.0648670504586903,175.3539134244462,357.814066599972,0.5235830701061732
patient065,29192.734476931226,28953.296721162817,29056.06580613036,660.1262135922331,38599.59366167374,38741.48867313916,1.5097961338147523,0.5733237599363518,1.1127667719504648,0.673789960479578,173.8340310399982,232.8333905036315,115.0688663719427
patient066,29357.33210533194,29145.11629436079,29250.545939840267,631.8095238095239,38873.33726492143,39000.45578231292,0.6981537044370705,0.6799433703148506,0.7812502015816106,0.6957594708504815,174.28373226135992,184.0145164754773,212.85662269037624
patient066,29464.67172806353,29249.960637994653,29353.975911597183,429.1363636363636,39035.98727090524,39138.71212121212,1.172987349390528,0.1287239319278232,0.326017278150318,0.1269156203737214,175.69001442314578,357.978708626042,0.4103722316148586
patient066,29323.1570800561,29088.483526238488,29200.13883555734,462.7518796992481,38790.73862280827,38933.61403508772,1.2572436338076924,0.1214477063023939,0.5927888802913225,0.3616627667042652,174.7284274567016,357.76416702363525,0.3143721423377609
patient067,30852.804756075853,29451.31184600128,29522.172623676524,339.32954545454544,39266.49626989224,39363.15909090909,0.5171353873193597,0.4386062036077203,0.4691759848170907,0.1622453121871003,158.28135676078435,168.08088886827952,172.93535105145216
patient067,29539.09557684492,29304.717628698123,29402.130192402507,708.1271186440678,39063.71421789322,39203.220338983054,0.5899397836184755,0.3348499938220726,0.7476648628318717,0.7164504549422299,178.1995436137432,249.5630432871677,6.6212477336137
patient068,29669.37070834724,29535.01197432977,29604.93763070771,279.49101796407183,39284.263509385615,39473.39720558882,1.154712305147776,0.3608649258426196,0.4659789345973867,0.0369709862382043,174.07910509686278,357.4939074681188,0.6192859385077457
patient069,29070.05931680828,30226.41982269456,30333.31427349204,572.2820512820513,39848.3692251697,40444.730769230766,0.836774057731109,1.124533271357033,0.966828450927242,0.8703823902864166,158.01525293662894,173.17387225870306,195.8367412327796
patient069,29247.78797959554,29291.93656596615,29379.511890563903,713.4,38836.86329980852,39172.60533333333,0.9250769554001236,0.7741418484446714,1.250956165525112,1.0936469481264866,170.16007320357184,250.6061224012343,117.9819187539569
patient069,29386.790935946006,29426.87674660149,29279.76546489516,762.7,39117.87505640548,39040.05,1.0924466631524026,1.0213629864305762,1.197829700931385,0.2469016716163129,148.67704161297826,154.10773781107883,151.85572740851484
patient069,29411.24980159146,29188.59450085972,29283.99491966599,796.3157894736842,38901.178578039726,39045.26900584796,1.437876595098605,0.7916699586257708,1.395159297554478,0.0327802823308693,145.1780977416149,146.35218271720416,141.0538707997303
patient070,29609.92861483042,29440.08202809908,29514.4304151445,337.1,39189.10001185804,39352.86666666667,0.6242248802571309,0.8286376947760334,1.05639693390714,0.1189328295730926,175.99367115305762,358.7151971952295,0.4383757756069576
patient071,29282.92884916985,29021.30416782785,29123.840564220103,503.655462184874,38689.558983414565,38831.92156862745,1.8972715365489845,0.1559682014627376,0.6267314607710058,0.2292072172140554,171.76857314463578,356.5425872511317,0.3902899105630633
patient072,29281.49707792989,29262.89212403272,29346.641246742824,439.2962962962963,39017.78640367173,39129.13991769547,0.7893073844301076,1.0027006953136763,1.7025271372764912,0.915305110223298,177.05222851449236,179.1838665323622,166.6156155830962
patient072,29103.35293340762,28928.50710476396,29221.89992461836,780.9655172413793,38520.36527080048,38962.456896551725,1.296587089319313,0.8994350496416218,1.2782809936111057,0.8672537272437753,164.28665031732524,158.7995482068188,140.43883554991274
patient072,29143.54783863704,29170.6536960448,29014.88096569892,670.0252100840336,38848.824121949416,38686.638655462186,1.2799528488222056,0.3722578446565239,0.7924547041631422,1.130362543403694,176.1670546399321,340.1329427134744,106.44567377405173
patient074,29669.12368408537,29517.756877816973,29595.76732897857,305.64141414141415,39324.469176721606,39461.17845117845,0.8848585157932026,0.3850058517963843,0.536070387547756,0.0512478529398003,174.62843775013943,357.9340023286361,0.4714690868623399
patient074,29306.200419417488,29135.96062512904,29236.213955635925,340.67857142857144,38703.67618581618,38981.85317460317,0.8042852138737124,0.653221683979966,0.715872344568461,0.0653777994953551,175.66592710979097,359.0865720701633,0.5734251255082347
patient074,29454.750648632795,29267.85532249562,29375.373850579446,369.0774193548387,38968.69247311828,39167.37204301075,0.5732503633059401,0.5672842644017112,0.7064563240695119,0.0331032513543383,176.48342839370486,359.4857869821549,0.4072785097477795
patient074,29155.377783612075,29144.84086325968,29253.26891329484,717.7647058823529,38852.096394927736,39004.55882352941,0.8360488105654732,0.6816092299430232,0.8000468120303426,0.8242895282141371,178.2383137933424,197.10667478479112,190.1116083857054
patient075,29309.83034221935,29090.724104523608,29183.858103089933,556.2345679012345,38782.6558730321,38911.67489711935,1.6931975422372143,1.086663432247104,1.5548959393291035,0.9466682306919036,163.07807655194335,178.1826565778571,110.3943828601702
patient075,30263.06871870316,29287.29931297824,29067.93131839456,345.3210332103321,39035.12717779418,38775.96309963099,1.01017095888828,0.5910880725102474,0.9309987880423296,1.011728894042392,82.29275544830352,105.97403197731784,73.81711807389911
patient075,29809.5036287766,29123.57505240809,29219.902000969105,424.1137440758294,38868.30678435959,38971.67298578199,1.1464916581278843,0.991864907226256,1.0067706362429307,0.7158865700276345,105.74873805479812,116.07902567499424,114.21763817021582
patient075,29152.60416818706,29334.879037492632,29234.69232434424,620.738255033557,39080.55885445705,38979.70917225951,0.9851712645312124,0.7611112413826833,1.093265282354094,0.6065783164154588,158.11806898872868,193.8111965559239,163.7607773957448
patient076,29251.33553473233,29102.639819966706,29205.540145147297,459.9047619047619,38545.287652191575,38941.0582010582,0.604468338040157,0.6591660528038614,0.5614785935379636,0.6488332745814832,173.3385151294083,177.16456302135023,212.5318770345229
patient076,32259.782602851228,32120.93483865297,32207.35126510517,279.972602739726,42776.92473998063,42943.41095890411,0.2186415337895891,0.8235571189652562,0.9551397639052792,0.0829266102369694,177.7546136366969,358.8267442464049,0.5892364441098631
patient076,29939.45074197994,29810.184750133627,29897.95739296129,256.7682926829268,39654.02916829349,39864.15447154472,0.4465562123095432,0.6392764606312437,0.6934028920220968,0.0242709526214816,176.80071270349742,358.78418822699456,0.7758922809461541
patient076,29590.395747154544,29430.31959659538,29510.733854034563,320.60122699386505,39212.978529254266,39347.8527607362,0.577624641842865,0.5786532764832395,0.660983281022925,0.0173056329848728,176.36281410993382,358.80010258039675,0.4626283937421955
patient077,29945.20550214731,30266.897078650567,29864.290213572487,414.042654028436,40352.60390339536,39819.28278041074,0.6773850678664208,0.5227884633931983,0.688678021780607,0.5566720127033353,173.3953939625607,229.70621933411027,83.82129565943946
patient077,29564.039713750302,29345.662812509472,29444.321108600925,433.741935483871,39111.34648312396,39259.0,0.9339124714722388,0.5876363415550456,0.9220201361946752,0.2088551177522319,174.35472651683287,357.28948364483136,0.3560308101231392
patient077,29665.1445927665,29434.067096491344,29537.69677665325,456.02777777777777,39231.41231549802,39383.51388888889,0.883050501757009,0.6519817270974309,0.8954779263136321,0.1095318760083172,174.9945144360578,357.6100707459247,0.3420089429441009
patient077,29148.89144933568,28954.8083637808,29044.88983290257,396.2261306532664,38627.93027629679,38726.43048576215,0.6654427576538686,0.6133954479736082,0.9979559184964498,0.228395583077378,175.33546736382098,357.7550851663965,0.3467782520561203
patient078,30307.07285115241,30595.99267615165,29279.10046248373,920.4375,40781.455522652745,39038.80555555556,0.6184803601210495,0.6016226626763009,0.5854078314398795,0.3797999023344602,170.5728075001084,221.27229129568764,163.10104153853615
patient078,29888.86072396448,29680.175036845754,29781.199771317744,406.527397260274,39564.8858075009,39708.561643835616,0.5573226029887342,0.7756819048551425,1.0828262281118464,0.2467035348260167,176.4261770935147,358.2166156297721,7.792695324363568
patient078,29434.299476932058,27963.287350004524,28782.10354924224,631.5845070422536,37282.549041507904,38373.105633802814,0.7464046003689546,0.7152416399574762,0.7609359821200268,0.34801392908707,149.60210114996943,159.74291164309489,154.63647645832668
patient078,27168.74264142059,29133.115758089647,28517.10652029197,579.9363057324841,38818.10349463591,38023.246395016686,0.60895643207724,0.5722343140109937,0.6244321312568526,0.3742027926744364,161.8056183167968,149.32449043501973,189.00037160880416
patient079,27526.14115309389,29162.39000960399,29272.73316540701,602.5986842105264,38886.86584112095,39030.37061403509,1.4326491342187064,1.3289144145920768,1.2658640673000785,0.8907675633288574,124.33672316468228,151.70429376402,132.5449446633833
patient079,27708.21689009101,29356.001485009365,29195.34177151205,645.7642857142857,39200.42015210825,38926.84380952381,1.1529233151488316,1.1723556267095263,1.1421187604860292,0.8078813073037766,151.7485432815309,205.812119084704,212.07001653891624
patient079,28574.439308980447,28965.98753251745,28675.499721193653,606.02,38595.31169877375,38233.653333333335,0.8748230391808933,0.7309620992458509,0.8082198744715072,0.3139179823485131,154.88852273674013,151.36884086003218,175.04831313207657
patient079,29188.83345786774,28998.87321636116,29103.66993761976,730.472,38661.97747434106,38804.954666666665,1.1002567398147187,0.8804417436683586,1.130974218097566,0.0553764417096193,144.00267698382297,144.10805948093028,143.90988588818917
patient080,28786.75385804592,28792.669603645867,28813.276835761248,540.2601156069364,38386.72712322944,38417.93448940269,0.7341799367244413,0.7790909094984986,0.9349557057374596,0.8030210163530884,170.73566329685875,144.25939333862968,147.68912804621323
